state,district,total_months,spike_months,avg_spike_score,max_spike_score,avg_monthly_updates,stress_index
Rajasthan,Jalore,3,2,1.5651988929442986,1.9155279503105591,268.3333333333333,0.6347342247357814
Rajasthan,Salumbar,3,2,1.5111882716049383,1.8148148148148149,54.0,0.6232551444774054
Jammu & Kashmir,Rajauri,3,2,1.45,1.75,4.0,0.6112646866232456
Kerala,Kottayam,5,3,1.4194966871005938,1.7255113024757804,4621.6,0.5963711761790593
Maharashtra,Nanded,6,2,1.4088481773090642,3.1092035141409875,29278.166666666668,0.5906775521813815
Maharashtra,Solapur,6,2,1.2939554622832405,3.0560457254216944,33327.666666666664,0.5899552008408718
Kerala,Pathanamthitta,5,3,1.3952892972332636,1.6941572493387833,3274.4,0.5846459660682639
Maharashtra,Pune,9,3,1.1840355651020926,2.8458170379187213,36231.444444444445,0.5841600523087997
West Bengal,North 24 Parganas,7,3,1.0831251926389636,2.041203753640384,30016.285714285714,0.5797499074109741
Tamil Nadu,Viluppuram,6,3,1.5652531623289538,2.5134412027009807,4667.666666666667,0.5745494820292463
